URL,Title,Publication Date
https://www.nu.nl/sport-overig/6281518/volleybalsters-winnen-eenvoudig-van-mexico-op-olympisch-kwalificatietoernooi.html,Volleybalsters winnen eenvoudig van Mexico op olympisch kwalificatietoernooi,19 sep 2023 om 11:29
https://www.nu.nl/tag/Volleybal,N/A,N/A
https://www.nu.nl/sport-overig/6282324/volleybalsters-missen-directe-plaatsing-voor-olympische-spelen-van-parijs.html,Volleybalsters missen directe plaatsing voor Olympische Spelen van Parijs,24 sep 2023 om 11:29
https://www.nu.nl/sport-overig/6282263/volleybalsters-bij-zege-met-3-0-of-3-1-in-slotduel-okt-zeker-van-spelen.html,Volleybalsters bij zege met 3-0 of 3-1 in slotduel OKT zeker van Spelen,23 sep 2023 om 17:32
https://www.nu.nl/tag/Volleybalsters,N/A,N/A
https://www.nu.nl/sport-overig/6282321/volleybalsters-sluiten-okt-af-met-nederlaag.html,Liveblog Volleybalsters sluiten OKT af met nederlaag,24 sep 2023 om 09:44
https://www.nu.nl/tag/okt,N/A,N/A
https://www.nu.nl/sport-overig/6156300/nederland-mag-in-december-voor-het-eerst-okt-curling-organiseren.html,Nederland mag in december voor het eerst OKT curling organiseren,10 sep 2021 om 10:17
https://www.nu.nl/sport-overig/6126923/wk-curling-stilgelegd-vanwege-corona-uitbraak-nederland-eindigt-als-twaalfde.html,"WK curling stilgelegd vanwege corona-uitbraak, Nederland eindigt als twaalfde",10 apr 2021 om 11:59
https://www.nu.nl/sport-overig/6126660/curlingploeg-lijdt-tegen-zwitserland-negende-nederlaag-op-wk.html,Curlingploeg lijdt tegen Zwitserland negende nederlaag op WK,08 apr 2021 om 21:56
https://www.nu.nl/sport-overig/6126239/situatie-nederlandse-curlers-op-wk-uitzichtlozer-door-nieuwe-nederlaag.html,Situatie Nederlandse curlers op WK uitzichtlozer door nieuwe nederlaag,06 apr 2021 om 23:37
https://www.nu.nl/sport-overig/6126058/curlingploeg-boekt-na-zes-nederlagen-eindelijk-eerste-zege-op-wk.html,Curlingploeg boekt na zes nederlagen eindelijk eerste zege op WK,06 apr 2021 om 08:16
https://www.nu.nl/sport-overig/6125827/curlingploeg-verliest-weer-op-wk-en-raakt-zicht-op-olympisch-ticket-kwijt.html,Curlingploeg verliest weer op WK en raakt zicht op olympisch ticket kwijt,04 apr 2021 om 10:08
https://www.nu.nl/tag/Curling,N/A,N/A
https://www.nu.nl/olympische-spelen/6185124/zweedse-curlers-zijn-na-tien-wereldtitels-voor-het-eerst-olympisch-kampioen.html,Zweedse curlers zijn na tien wereldtitels voor het eerst olympisch kampioen,19 feb 2022 om 12:15
https://www.nu.nl/olympische-spelen/6185102/nederland-besluit-spelen-met-drie-medailles-minder-dan-in-pyeongchang.html,Nederland besluit Spelen met drie medailles minder dan in Pyeongchang,19 feb 2022 om 11:21
https://www.nu.nl/olympische-spelen/6182604/dit-zijn-de-zeventien-olympische-medailles-van-nederland-in-peking.html,Dit zijn de zeventien olympische medailles van Nederland in Peking,07 feb 2022 om 11:53
https://www.nu.nl/components/medaillespiegel-Peking2022.html?_ga=2.92311709.1811369649.1644221123-771267909.1643883327,N/A,N/A
https://www.nu.nl/olympische-spelen/6185121/uitblinker-schouten-draagt-nederlandse-vlag-bij-sluitingsceremonie-in-peking.html,Uitblinker Schouten draagt Nederlandse vlag bij sluitingsceremonie in Peking,19 feb 2022 om 12:09
https://www.nu.nl/olympische-spelen/6185072/schouten-verovert-op-massastart-haar-derde-gouden-olympische-medaille.html,Schouten verovert op massastart haar derde gouden olympische medaille,19 feb 2022 om 08:59
https://www.nu.nl/olympische-spelen/6185093/schouten-treedt-met-derde-goud-in-voetsporen-van-schenk-en-van-gennip.html,Schouten treedt met derde goud in voetsporen van Schenk en Van Gennip,19 feb 2022 om 10:14
https://www.nu.nl/tag/Irene%20Schouten,N/A,N/A
https://www.nu.nl/wielrennen/6269501/irene-schouten-schiet-na-finish-nk-wielrennen-vol-in-de-kramp-wat-een-dom-idee.html,Irene Schouten schiet na finish NK wielrennen vol in de kramp: 'Wat een dom idee',24 jun 2023 om 21:52
https://www.nu.nl/wielrennen/6269480/superieure-vollering-verovert-nederlandse-titel-op-de-weg-en-vervolgt-droomjaar.html,Superieure Vollering verovert Nederlandse titel op de weg en vervolgt droomjaar,24 jun 2023 om 16:57
https://www.nu.nl/wielrennen/6269493/nederlandse-titel-vollering-bevestigt-dominantie-sd-worx-het-is-absurd.html,Nederlandse titel Vollering bevestigt dominantie SD Worx: 'Het is absurd',24 jun 2023 om 19:39
https://www.nu.nl/tag/NK%20wielrennen,N/A,N/A
https://www.nu.nl/wielrennen/6269577/van-der-poel-grijpt-naast-derde-nk-titel-ze-weten-nu-dat-ik-niet-alles-terughaal.html,Van der Poel grijpt naast derde NK-titel: 'Ze weten nu dat ik niet alles terughaal',25 jun 2023 om 19:24
https://www.nu.nl/tour-de-france/6268852/bekijk-alle-deelnemers-en-uitvallers-van-de-110e-tour-de-france.html,Bekijk alle deelnemers (en uitvallers) van de 110e Tour de France,21 jun 2023 om 13:18
https://www.nu.nl/tour-de-france/6270142/bekijk-de-klassementen-van-de-tour-de-france-met-vingegaard-als-eindwinnaar.html,Bekijk de klassementen van de Tour de France met Vingegaard als eindwinnaar,01 jul 2023 om 17:17
https://www.nu.nl/tour-de-france/6268856/matthews-na-ritzege-vorig-jaar-niet-opnieuw-naar-tour-uno-x-maakt-ploeg-bekend.html,"Matthews na ritzege vorig jaar niet opnieuw naar Tour, Uno-X maakt ploeg bekend",20 jun 2023 om 16:04
https://www.nu.nl/tour-de-france/6267668/van-aert-stapt-uit-de-tour-de-france-zodra-zijn-vrouw-bevalt-van-tweede-kind.html,Van Aert stapt uit de Tour de France zodra zijn vrouw bevalt van tweede kind,12 jun 2023 om 14:32
https://www.nu.nl/wielrennen/6267573/blijft-toptalent-olav-kooij-bij-jumbo-visma-het-is-geen-eenvoudige-keuze.html,Blijft toptalent Olav Kooij bij Jumbo-Visma? 'Het is geen eenvoudige keuze',12 jun 2023 om 05:02
https://www.nu.nl/wielrennen/6267563/toptalent-kooij-sluit-zlm-tour-in-stijl-af-met-etappewinst-en-eindzege.html,Toptalent Kooij sluit ZLM Tour in stijl af met etappewinst en eindzege,11 jun 2023 om 17:18
https://www.nu.nl/wielrennen/6266435/toptalent-olav-kooij-zet-zichzelf-in-de-etalage-met-fraaie-zege-in-heistse-pijl.html,Toptalent Olav Kooij zet zichzelf in de etalage met fraaie zege in Heistse Pijl,03 jun 2023 om 17:39
https://www.nu.nl/tag/Olav%20Kooij,N/A,N/A
https://www.nu.nl/wielrennen/6280462/titelverdediger-wiebes-voert-samen-met-vollering-nederlandse-ploeg-aan-op-ek.html,Titelverdediger Wiebes voert samen met Vollering Nederlandse ploeg aan op EK,11 sep 2023 om 18:00
https://www.nu.nl/tag/Lorena%20Wiebes,N/A,N/A
https://www.nu.nl/wielrennen/6277740/wiebes-bezorgt-uttrup-ludwig-flink-baalmoment-met-sprintzege-in-noorwegen.html,Wiebes bezorgt Uttrup Ludwig flink baalmoment met sprintzege in Noorwegen,23 aug 2023 om 19:20
https://www.nu.nl/wielrennen/6277716/philipsen-bevestigt-status-als-sprintkoning-met-winst-in-renewi-tour-kooij-derde.html,"Philipsen bevestigt status als sprintkoning met winst in Renewi Tour, Kooij derde",23 aug 2023 om 17:17
https://www.nu.nl/wielrennen/6277543/lotto-dstny-ontslaat-ploegleider-davis-na-beschuldigingen-van-online-wangedrag.html,Lotto Dstny ontslaat ploegleider Davis na beschuldigingen van online wangedrag,22 aug 2023 om 16:07
https://www.nu.nl/tag/Lotto%20Dstny,N/A,N/A
https://www.nu.nl/wielrennen/6281496/ploegleider-lotto-dstny-op-non-actief-omdat-hij-seingever-ondersteboven-reed.html,Ploegleider Lotto Dstny op non-actief omdat hij seingever ondersteboven reed,19 sep 2023 om 10:02
https://www.nu.nl/sport/6272532/zaakwaarnemer-ewan-wil-excuses-na-walgelijke-uitspraken-van-ploegleiding.html,Zaakwaarnemer Ewan wil excuses na 'walgelijke' uitspraken van ploegleiding,15 jul 2023 om 16:46
https://www.nu.nl/tour-de-france/6272512/zware-bergrit-in-tour-ruim-twintig-minuten-stilgelegd-na-massale-valpartij.html,Zware bergrit in Tour ruim twintig minuten stilgelegd na massale valpartij,15 jul 2023 om 13:47
https://www.nu.nl/tour-de-france/6272496/reacties-na-chaotische-strijd-tussen-pogacar-en-vingegaard.html,Liveblog Tour Reacties na chaotische strijd tussen Pogacar en Vingegaard,15 jul 2023 om 12:11
https://www.nu.nl/tag/Tadej%20Pogacar,N/A,N/A
https://www.nu.nl/wielrennen/6275492/zelfs-pogacar-trekt-wit-weg-na-wegrit-wk-het-duurde-mij-twee-rondjes-te-lang.html,Zelfs Pogacar trekt wit weg na wegrit WK: 'Het duurde mij twee rondjes te lang',07 aug 2023 om 06:27
https://www.nu.nl/wielrennen/6275485/zelfs-val-stopt-van-der-poel-niet-op-superdag-lekkere-revanche-voor-vorig-jaar.html,Zelfs val stopt Van der Poel niet op superdag: 'Lekkere revanche voor vorig jaar',06 aug 2023 om 21:53
https://www.nu.nl/wielrennen/6275475/van-aert-baalt-van-onbegrijpelijke-regels-bij-wk-maar-mathieu-was-de-sterkste.html,Van Aert baalt van 'onbegrijpelijke' regels bij WK: 'Maar Mathieu was de sterkste',06 aug 2023 om 19:32
https://www.nu.nl/wielrennen/6275468/van-der-poel-geniet-volop-van-wereldtitel-mijn-carriere-is-zo-goed-als-compleet.html,Van der Poel geniet volop van wereldtitel: 'Mijn carrière is zo goed als compleet',06 aug 2023 om 18:16
https://www.nu.nl/wielrennen/6275463/zo-reed-mathieu-van-der-poel-naar-zijn-historische-wereldtitel.html,In beeld Zo reed Mathieu van der Poel naar zijn historische wereldtitel,06 aug 2023 om 18:07
https://www.nu.nl/tag/Mathieu%20van%20der%20Poel,N/A,N/A
https://www.nu.nl/voetbal/6278319/wereldkampioen-van-der-poel-toont-regenboogtrui-dit-jaar-nog-in-zes-koersen.html,Wereldkampioen Van der Poel toont regenboogtrui dit jaar nog in zes koersen,27 aug 2023 om 13:47
https://www.nu.nl/wielrennen/6276297/van-der-poel-kan-unieke-trilogie-vergeten-na-vroege-val-op-wk-mountainbike.html,Van der Poel kan unieke trilogie vergeten na vroege val op WK mountainbike,12 aug 2023 om 16:39
https://www.nu.nl/tag/Super%20WK%20wielrennen,N/A,N/A
https://www.nu.nl/wielrennen/6276397/vollering-blij-met-wk-zilver-als-ik-kopecky-tegenkom-gaan-we-het-samen-vieren.html,"Vollering blij met WK-zilver: 'Als ik Kopecky tegenkom, gaan we het samen vieren'",13 aug 2023 om 19:20
https://www.nu.nl/sport-overig/6276393/kopecky-bekroont-moeilijk-jaar-met-wereldtitel-het-is-een-droom-die-uitkomt.html,Kopecky bekroont moeilijk jaar met wereldtitel: 'Het is een droom die uitkomt',13 aug 2023 om 18:19
https://www.nu.nl/tag/Lotte%20Kopecky,N/A,N/A
https://www.nu.nl/wielrennen/6274271/reacties-na-verrassende-zege-norsgaard-voor-nederlandse-sprinters.html,Liveblog Reacties na verrassende zege Norsgaard voor Nederlandse sprinters,28 jul 2023 om 13:53
https://www.nu.nl/tag/Marianne%20Vos,N/A,N/A
https://www.nu.nl/sport-overig/6278448/marianne-vos-geopereerd-aan-heupslagader-wil-doorgaan-op-hoogste-niveau.html,Marianne Vos geopereerd aan heupslagader: 'Wil doorgaan op hoogste niveau',28 aug 2023 om 14:04
https://www.nu.nl/wielrennen/6274453/marianne-vos-stapt-in-voorlaatste-tour-etappe-af-met-het-oog-op-wk.html,Marianne Vos stapt in voorlaatste Tour-etappe af met het oog op WK,29 jul 2023 om 18:35
https://www.nu.nl/wielrennen/6274449/vollering-overklast-van-vleuten-en-zet-grote-stap-naar-eindzege-in-tour.html,Vollering overklast Van Vleuten en zet grote stap naar eindzege in Tour,29 jul 2023 om 19:17
https://www.nu.nl/wielrennen/6274394/klap-voor-lidl-trek-longo-borghini-en-balsamo-noodgedwongen-uit-de-tour.html,Klap voor Lidl-Trek: Longo Borghini en Balsamo noodgedwongen uit de Tour,29 jul 2023 om 12:17
https://www.nu.nl/wielrennen/6274340/van-vleuten-en-vollering-vervolgen-sportieve-vete-op-tourmalet.html,NU+ Van Vleuten en Vollering vervolgen sportieve vete op Tourmalet,29 jul 2023 om 05:04
https://www.nu.nl/wielrennen/6274309/weer-ploegleider-uit-tour-gezet-servais-knaven-bestraft-voor-actie-met-deurklink.html,Wéér ploegleider uit Tour gezet: Servais Knaven bestraft voor actie met deurklink,28 jul 2023 om 17:07
https://www.nu.nl/wielrennen/6274200/negen-te-late-rensters-stonden-voor-dichte-overweg-en-mogen-toch-door-in-tour.html,Negen te late rensters stonden voor dichte overweg en mogen tóch door in Tour,28 jul 2023 om 08:01
https://www.nu.nl/wielrennen/6274160/tour-favoriet-vollering-krijgt-tijdstraf-vanwege-stayeren-dit-is-heel-raar.html,Tour-favoriet Vollering krijgt tijdstraf vanwege 'stayeren': 'Dit is heel raar',27 jul 2023 om 17:59
https://www.nu.nl/wielrennen/6274147/nieuwe-stuntzege-in-tour-duitse-vluchter-bauernfeind-draait-peloton-een-loer.html,Nieuwe stuntzege in Tour: Duitse vluchter Bauernfeind draait peloton een loer,27 jul 2023 om 17:38
https://www.nu.nl/wielrennen/6274126/ritwinnaar-wiebes-wegens-ziekte-niet-meer-van-start-in-tour-de-france-femmes.html,Ritwinnaar Wiebes wegens ziekte niet meer van start in Tour de France Femmes,27 jul 2023 om 13:52
https://www.nu.nl/wielrennen/6273900/extreem-dominant-sd-worx-houdt-ook-het-tour-peloton-in-een-wurggreep.html,NU+ Extreem dominant SD Worx houdt ook het Tour-peloton in een wurggreep,26 jul 2023 om 05:28
https://www.nu.nl/wielrennen/6273885/kopecky-voorkomt-tour-stunt-landgenote-met-pijn-in-mijn-hart-sprint-gelanceerd.html,Kopecky voorkomt Tour-stunt landgenote: 'Met pijn in mijn hart sprint gelanceerd',25 jul 2023 om 19:20
https://www.nu.nl/wielrennen/6273863/wiebes-klopt-vos-in-massasprint-na-zenuwslopende-finale-derde-tour-etappe.html,Wiebes klopt Vos in massasprint na zenuwslopende finale derde Tour-etappe,25 jul 2023 om 17:36
https://www.nu.nl/wielrennen/6273801/van-agt-reageert-na-lelijke-val-in-tour-sorry-dat-ik-iedereen-heb-laten-schrikken.html,Van Agt reageert na lelijke val in Tour: 'Sorry dat ik iedereen heb laten schrikken',25 jul 2023 om 10:40
https://www.nu.nl/wielrennen/6273728/van-vleuten-ziet-ploeggenote-lippert-winnen-in-verraderlijke-finale-van-tour-rit.html,Van Vleuten ziet ploeggenote Lippert winnen in verraderlijke finale van Tour-rit,24 jul 2023 om 17:44
https://www.nu.nl/wielrennen/6273604/vollering-grapt-na-ritzege-en-gele-trui-kopecky-in-tour-belgie-kan-nu-rustig-zijn.html,Vollering grapt na ritzege en gele trui Kopecky in Tour: 'België kan nu rustig zijn',23 jul 2023 om 17:27
https://www.nu.nl/wielrennen/6273596/belgische-kopecky-troeft-nederlandse-sprinters-af-en-pakt-eerste-geel-in-tour.html,Belgische Kopecky troeft Nederlandse sprinters af en pakt eerste geel in Tour,23 jul 2023 om 15:35
https://www.nu.nl/wielrennen/6273331/vollering-moet-van-vleuten-in-tour-van-troon-stoten-ze-is-fysiek-de-betere.html,NU+ Vollering moet Van Vleuten in Tour van troon stoten: 'Ze is fysiek de betere',23 jul 2023 om 05:09
https://www.nu.nl/wielrennen/6272736/vollering-gaat-met-topploeg-strijd-aan-met-van-vleuten-in-tour-de-france-femmes.html,Vollering gaat met topploeg strijd aan met Van Vleuten in Tour de France Femmes,17 jul 2023 om 13:51
https://www.nu.nl/wielrennen/6271735/tour-de-france-femmes-2024-begint-in-nederland-met-drie-etappes-in-twee-dagen.html,Tour de France Femmes 2024 begint in Nederland met drie etappes in twee dagen,10 jul 2023 om 12:04
https://www.nu.nl/wielrennen/6271624/oppermachtige-van-vleuten-grijpt-in-afscheidsjaar-weer-eindzege-in-giro-donne.html,Oppermachtige Van Vleuten grijpt in afscheidsjaar weer eindzege in Giro Donne,09 jul 2023 om 15:03
https://www.nu.nl/wielrennen/6271533/van-vleuten-dicht-bij-eindoverwinning-giro-donne-sd-worx-pakt-dagzege.html,"Van Vleuten dicht bij eindoverwinning Giro Donne, SD Worx pakt dagzege",08 jul 2023 om 15:11
https://www.nu.nl/wielrennen/6271186/oppermachtige-van-vleuten-voltooit-hattrick-in-giro-donne-met-nieuwe-ritwinst.html,Oppermachtige Van Vleuten voltooit hattrick in Giro Donne met nieuwe ritwinst,06 jul 2023 om 15:15
https://www.nu.nl/wielrennen/6270990/van-vleuten-wint-weer-in-giro-donne-en-is-hard-op-weg-naar-eindzege.html,Van Vleuten wint weer in Giro Donne en is hard op weg naar eindzege,05 jul 2023 om 14:56
https://www.nu.nl/wielrennen/6270842/van-vleuten-ontsnapte-in-afdaling-giro-aan-harde-val-nam-iets-te-veel-risico.html,Van Vleuten ontsnapte in afdaling Giro aan harde val: 'Nam iets te veel risico',04 jul 2023 om 18:21
https://www.nu.nl/wielrennen/6270803/spektakel-in-giro-donne-van-vleuten-steviger-in-roze-na-tumultueuze-afdaling.html,Spektakel in Giro Donne: Van Vleuten steviger in roze na tumultueuze afdaling,04 jul 2023 om 14:54
https://www.nu.nl/tag/Giro%20Donne,N/A,N/A
https://www.nu.nl/wielrennen/6271641/van-vleuten-gaat-na-stressvolle-giro-feesten-en-batterij-opladen-voor-trilogie.html,Van Vleuten gaat na 'stressvolle' Giro feesten en batterij opladen voor trilogie,09 jul 2023 om 16:47
https://www.nu.nl/wielrennen/6270677/van-vleuten-doet-met-derde-plaats-opnieuw-goede-zaken-in-giro-donne.html,Van Vleuten doet met derde plaats opnieuw goede zaken in Giro Donne,03 jul 2023 om 14:49
https://www.nu.nl/wielrennen/6269794/chaos-bij-de-giro-donne-geen-tv-uitzendingen-en-beloofd-prijzengeld-blijft-uit.html,Chaos bij de Giro Donne: geen tv-uitzendingen en beloofd prijzengeld blijft uit,28 jun 2023 om 05:21
https://www.nu.nl/wielrennen/6270534/wiebes-verslaat-vos-in-massasprint-van-vleuten-blijft-leider-in-giro-donne.html,"Wiebes verslaat Vos in massasprint, Van Vleuten blijft leider in Giro Donne",02 jul 2023 om 14:53
https://www.nu.nl/wielrennen/6270450/van-vleuten-grijpt-direct-de-macht-in-giro-donne-en-bereikt-bijzondere-mijlpaal.html,Van Vleuten grijpt direct de macht in Giro Donne en bereikt bijzondere mijlpaal,01 jul 2023 om 14:43
https://www.nu.nl/wielrennen/6270319/openingstijdrit-giro-donne-geannuleerd-vanwege-extreem-weer.html,Openingstijdrit Giro Donne geannuleerd vanwege extreem weer,30 jun 2023 om 15:03
https://www.nu.nl/wielrennen/6270219/van-vleuten-verbaasd-over-extreme-motivatie-in-afscheidsjaar-bijna-hilarisch.html,Van Vleuten verbaasd over extreme motivatie in afscheidsjaar: 'Bijna hilarisch',30 jun 2023 om 05:06
https://www.nu.nl/wielrennen/6270124/jumbo-visma-neemt-multitalent-van-empel-verrassend-mee-naar-giro-donne.html,Jumbo-Visma neemt multitalent Van Empel verrassend mee naar Giro Donne,29 jun 2023 om 12:21
https://www.nu.nl/wielrennen/6270024/vollering-slaat-giro-over-met-oog-op-tour-nieuw-duel-met-van-vleuten-blijft-uit.html,"Vollering slaat Giro over met oog op Tour, nieuw duel met Van Vleuten blijft uit",28 jun 2023 om 17:42
https://www.nu.nl/tag/Fem%20van%20Empel,N/A,N/A
https://www.nu.nl/sport-overig/6251973/wereldkampioen-van-empel-wint-na-valse-start-en-pakt-soudal-ladies-trophy.html,Wereldkampioen Van Empel wint na 'valse start' en pakt Soudal Ladies Trophy,19 feb 2023 om 14:40
https://www.nu.nl/wielrennen/6250955/van-empel-week-na-wereldtitel-ook-de-beste-in-lille-net-geen-zege-van-der-haar.html,"Van Empel week na wereldtitel ook de beste in Lille, net geen zege Van der Haar",12 feb 2023 om 14:49
https://www.nu.nl/wielrennen/6250859/zegeloze-van-der-haar-wint-eindklassement-superprestige-ook-triomf-alvarado.html,"Zegeloze Van der Haar wint eindklassement Superprestige, ook triomf Alvarado",11 feb 2023 om 14:26
https://www.nu.nl/tag/Lars%20van%20der%20Haar,N/A,N/A
https://www.nu.nl/wielrennen/6249864/publiek-op-afstand-bij-wk-duel-van-der-poel-van-aert-zou-niet-nodig-moeten-zijn.html,Publiek op afstand bij WK-duel Van der Poel-Van Aert: 'Zou niet nodig moeten zijn',05 feb 2023 om 05:09
https://www.nu.nl/wielrennen/6249055/jakobsen-in-sprint-geraakt-door-fan-met-mobieltje-had-veel-erger-kunnen-aflopen.html,Jakobsen in sprint geraakt door fan met mobieltje: 'Had veel erger kunnen aflopen',30 jan 2023 om 06:57
https://www.nu.nl/wielrennen/6249046/welsford-klopt-gehinderde-jakobsen-in-slotrit-san-juan-lopez-pakt-eindzege.html,"Welsford klopt gehinderde Jakobsen in slotrit San Juan, López pakt eindzege",30 jan 2023 om 00:04
https://www.nu.nl/wielrennen/6248225/jakobsen-neemt-revanche-na-misser-en-boekt-in-argentinie-eerste-zege-van-2023.html,Jakobsen neemt revanche na misser en boekt in Argentinië eerste zege van 2023,23 jan 2023 om 22:51
https://www.nu.nl/tag/Ronde%20van%20San%20Juan,N/A,N/A
https://www.nu.nl/wielrennen/6248113/jakobsen-belandt-op-verkeerde-weghelft-in-san-juan-kritiek-op-gevaarlijk-slot.html,"Jakobsen belandt op verkeerde weghelft in San Juan, kritiek op 'gevaarlijk' slot",23 jan 2023 om 09:33
https://www.nu.nl/tag/Fabio%20Jakobsen,N/A,N/A
https://www.nu.nl/wielrennen/6277100/jakobsen-mag-weer-juichen-in-denemarken-roglic-leidt-nog-steeds-in-spanje.html,"Jakobsen mag weer juichen in Denemarken, Roglic leidt nog steeds in Spanje",18 aug 2023 om 18:19
https://www.nu.nl/wielrennen/6276928/teruggekeerde-roglic-slaat-fraaie-dubbelslag-in-ronde-van-burgos.html,Teruggekeerde Roglic slaat fraaie dubbelslag in Ronde van Burgos,17 aug 2023 om 17:13
https://www.nu.nl/wielrennen/6276781/jakobsen-wint-in-denemarken-jumbo-visma-snelste-bij-ploegentijdrit-in-burgos.html,"Jakobsen wint in Denemarken, Jumbo-Visma snelste bij ploegentijdrit in Burgos",16 aug 2023 om 17:09
https://www.nu.nl/wielrennen/6276651/jakobsen-tweede-in-ronde-van-denemarken-bij-eerste-koers-sinds-opgave-in-tour.html,Jakobsen tweede in Ronde van Denemarken bij eerste koers sinds opgave in Tour,15 aug 2023 om 18:24
https://www.nu.nl/wielrennen/6276104/fabio-jakobsen-naar-team-dsm-firmenich-heb-meer-goede-jaren-in-mijn-benen.html,Fabio Jakobsen naar Team dsm-firmenich: 'Heb meer goede jaren in mijn benen',11 aug 2023 om 11:13
https://www.nu.nl/wielrennen/6276102/tijdritspecialist-van-emden-38-stopt-na-dit-seizoen-met-wielrennen.html,Tijdritspecialist Van Emden (38) stopt na dit seizoen met wielrennen,11 aug 2023 om 10:57
https://www.nu.nl/tag/Jos%20van%20Emden,N/A,N/A
https://www.nu.nl/wielrennen/6269041/van-emden-onttroont-mollema-bij-nk-tijdrijden-markus-klopt-vollering-bij-vrouwen.html,"Van Emden onttroont Mollema bij NK tijdrijden, Markus klopt Vollering bij vrouwen",21 jun 2023 om 17:31
https://www.nu.nl/wielrennen/6264555/vollering-toont-ook-in-burgos-haar-klasse-door-eindzege-in-stijl-binnen-te-halen.html,Vollering toont ook in Burgos haar klasse door eindzege in stijl binnen te halen,21 mei 2023 om 15:45
https://www.nu.nl/wielrennen/6264475/wiebes-neemt-met-machtige-eindsprint-in-burgos-revanche-voor-jurybesluit.html,Wiebes neemt met machtige eindsprint in Burgos revanche voor jurybesluit,20 mei 2023 om 15:53
https://www.nu.nl/tag/ronde%20van%20burgos,N/A,N/A
https://www.nu.nl/wielrennen/6277201/roglic-maakt-vlak-voor-vuelta-indruk-met-eindzege-in-ronde-van-burgos.html,Roglic maakt vlak voor Vuelta indruk met eindzege in Ronde van Burgos,19 aug 2023 om 17:03
https://www.nu.nl/wielrennen/6277061/koninginnenritwinnaar-arensman-gaat-met-ineos-mee-naar-vuelta.html,Koninginnenritwinnaar Arensman gaat met INEOS mee naar Vuelta,18 aug 2023 om 14:55
https://www.nu.nl/tag/Thymen%20Arensman,N/A,N/A
https://www.nu.nl/wielrennen/6279202/arensman-verliest-tand-bij-nare-val-in-vuelta-ben-niet-meer-zo-knap.html,Arensman verliest tand bij nare val in Vuelta: 'Ben niet meer zo knap',02 sep 2023 om 12:58
https://www.nu.nl/wielrennen/6279107/thymen-arensman-houdt-slechts-hechtingen-over-aan-nare-val-in-vuelta.html,Thymen Arensman houdt 'slechts' hechtingen over aan nare val in Vuelta,01 sep 2023 om 18:03
https://www.nu.nl/wielrennen/6249986/arensman-grijpt-in-ronde-van-valencia-net-naast-eerste-overwinning-voor-ineos.html,Arensman grijpt in Ronde van Valencia net naast eerste overwinning voor INEOS,05 feb 2023 om 17:39
https://www.nu.nl/wielrennen/6249625/kersverse-ineos-kopman-arensman-moet-passen-op-slotklim-tweede-rit-valencia.html,Kersverse INEOS-kopman Arensman moet passen op slotklim tweede rit Valencia,02 feb 2023 om 18:40
https://www.nu.nl/wielrennen/6249438/groenewegen-verliest-leiderstrui-in-saoedi-arabie-girmay-klopt-kooij-in-valencia.html,"Groenewegen verliest leiderstrui in Saoedi-Arabië, Girmay klopt Kooij in Valencia",01 feb 2023 om 15:20
https://www.nu.nl/tag/Dylan%20Groenewegen,N/A,N/A
https://www.nu.nl/wielrennen/6273619/groenewegen-grijpt-weer-naast-zege-in-tour-hier-ben-ik-nog-wel-even-ziek-van.html,Groenewegen grijpt weer naast zege in Tour: 'Hier ben ik nog wel even ziek van',23 jul 2023 om 20:41
https://www.nu.nl/tour-de-france/6273620/belg-meeus-zorgt-voor-sensatie-op-champs-elysees-vandaag-klopte-alles.html,Belg Meeus zorgt voor sensatie op Champs-Élysées: 'Vandaag klopte alles',23 jul 2023 om 20:22
https://www.nu.nl/wielrennen/6273611/belg-meeus-verrast-met-winst-in-slotrit-tour-vingegaard-stelt-eindzege-veilig.html,"Belg Meeus verrast met winst in slotrit Tour, Vingegaard stelt eindzege veilig",23 jul 2023 om 19:37
https://www.nu.nl/wielrennen/6273576/vingegaard-doet-ook-mee-aan-vuelta-jumbo-visma-gaat-voor-bijzondere-triple.html,Vingegaard doet ook mee aan Vuelta: Jumbo-Visma gaat voor bijzondere triple,23 jul 2023 om 12:15
https://www.nu.nl/tour-de-france/6273532/vingegaard-genoot-deze-tour-van-strijd-met-pogacar-was-leuk-om-naar-te-kijken.html,Vingegaard genoot deze Tour van strijd met Pogacar: 'Was leuk om naar te kijken',22 jul 2023 om 19:28
https://www.nu.nl/tour-de-france/6272168/vooruitblik-etappe-21-tour-de-france-avondritje-met-voorlopig-afscheid-van-parijs.html,Vooruitblik etappe 21 Tour de France: Avondritje met voorlopig afscheid van Parijs,22 jul 2023 om 17:49
https://www.nu.nl/tour-de-france/6269824/dit-is-het-etappeschema-van-de-tour-klimmers-komen-flink-aan-hun-trekken.html,Dit is het etappeschema van de Tour: klimmers komen flink aan hun trekken,28 jun 2023 om 06:13
https://www.nu.nl/tour-de-france/6273524/pogacar-haalt-veel-voldoening-uit-fraaie-etappezege-was-eindelijk-weer-mezelf.html,Pogacar haalt veel voldoening uit fraaie etappezege: 'Was eindelijk weer mezelf',22 jul 2023 om 18:05
https://www.nu.nl/tour-de-france/6273516/pogacar-klopt-vingegaard-in-laatste-bergrit-en-sluit-tour-met-lichtpuntje-af.html,Pogacar klopt Vingegaard in laatste bergrit en sluit Tour met lichtpuntje af,22 jul 2023 om 17:22
